2020-05-17T11:04:01.286, 0, 25772, 2020-05-17T10:54:01.286, -1989133.3430834783, -8130217.779334966, 9271.59691128247, 5.833075654977885, 2020-05-17T10:55:01.286, -1738970.3523443781, -8180988.596336187, 335525.95140157803, 6.702274184164777, 2020-05-17T10:56:01.286, -1484552.2841660646, -8211744.582400013, 660960.2815084265, 9.299307098097593
2020-05-17T21:35:17.520, 0, 25907, 2020-05-17T21:25:17.520, 7292925.789920216, 3501039.810514576, 9285.3775513573, 9.837891834580192, 2020-05-17T21:26:17.520, 7170574.212928426, 3729824.1227539466, 340996.4301239839, 9.60249470063008, 2020-05-17T21:27:17.520, 7028791.987581198, 3948501.460284968, 671783.4731127787, 4.673923979474419
2020-05-17T21:36:25.044, 0, 25885, 2020-05-17T21:26:25.044, 8212837.0274870815, 173419.1461677855, 1481676.2852549923, 8.552658564041165, 2020-05-17T21:27:25.044, 8139776.047642206, 431052.3636560231, 1798027.7184576772, 2.6954048102668016, 2020-05-17T21:28:25.044, 8046636.177936332, 687621.9768369084, 2109943.462918352, 7.39316272119291
2020-05-17T21:40:52.583, 0, 37189, 2020-05-17T21:30:52.583, -1117325.976561003, 4803084.441927918, 6031696.578612702, 2.715717492784462, 2020-05-17T21:31:52.583, -1504495.0612972286, 4626054.210392303, 6085674.123915578, 2.339339423412622, 2020-05-17T21:32:52.583, -1887100.2641814067, 4434990.4599980945, 6121190.355332758, 6.189235955767202
2020-05-17T23:04:09.506, 0, 25772, 2020-05-17T22:54:09.506, -3472894.099589356, 4924323.345298455, -5816472.50269239, 5.591802525525907, 2020-05-17T22:55:09.506, -3672260.168732183, 4592366.367753634, -5962865.782961555, 1.1244911691850545, 2020-05-17T22:56:09.506, -3862657.2217525924, 4249192.420581449, -6094695.324003021, 3.301988981685169
2020-05-17T23:56:56.649, 0, 25945, 2020-05-17T23:46:56.649, 4819373.185935756, 6363511.227975721, 936666.8900883009, 5.864576309114982, 2020-05-17T23:47:56.649, 4627331.385843336, 6543633.701986342, 606231.6542832768, 0.19931622719903674, 2020-05-17T23:48:56.649, 4422503.402821317, 6705674.9821978295, 274121.22528913384, 7.394362276537544
2020-05-18T01:11:30.650, 0, 25946, 2020-05-18T01:01:30.650, 4499342.919670527, 6519173.818619018, 1038879.8920106265, 0.3603410370050697, 2020-05-18T01:02:30.650, 4301061.2673886875, 6694983.988916219, 708215.9136471157, 6.742641098854212, 2020-05-18T01:03:30.650, 4090677.955539362, 6851956.7436082605, 375559.3331321813, 9.250643249859708
2020-05-18T01:16:34.874, 0, 25770, 2020-05-18T01:06:34.874, -5424735.15910285, -1724475.3467787656, 6213797.80749033, 6.145000454212904, 2020-05-18T01:07:34.874, -5185332.84165505, -2043035.4813679366, 6320708.242777506, 3.1876532342912913, 2020-05-18T01:08:34.874, -4933499.095941406, -2356697.450058706, 6412465.132761117, 4.490307277308135
2020-05-18T02:31:47.427, 0, 32264, 2020-05-18T02:21:47.427, -7048293.462946228, -109590.769704338, 3319639.784516638, 3.3748272402516557, 2020-05-18T02:22:47.427, -7166976.402443823, -403514.7344032512, 3030424.909486895, 1.461987898950553, 2020-05-18T02:23:47.427, -7263924.013953444, -696214.9592228214, 2732019.646798865, 0.16360029876438364
2020-05-18T03:50:51.367, 0, 25873, 2020-05-18T03:40:51.367, -7267384.019819174, 1762120.4257826651, 4051449.471564632, 9.176939319156597, 2020-05-18T03:41:51.367, -7462420.75482797, 1513592.0760152983, 3788976.8681308795, 3.674571572126115, 2020-05-18T03:42:51.367, -7640054.768233425, 1261533.924342885, 3517668.1484024865, 8.291170384202625
